datetime,open,high,low,close,volume,symbol,company_name
2025-01-31,185.28,187.63,184.34,184.95,1570200,AMT,American Tower
2025-01-30,186.23,187.31,184.050003,185.82001,1457000,AMT,American Tower
2025-01-29,186.84,187.78999,183.12,183.63,1735100,AMT,American Tower
2025-01-28,190.22,191.31,186.17,186.92999,1997200,AMT,American Tower
2025-01-27,190.0,192.85001,187.97,192.039993,2862400,AMT,American Tower
2025-01-24,186.0,186.95,184.89,185.080002,1218200,AMT,American Tower
2025-01-23,185.78999,186.62,183.36,186.39,1684000,AMT,American Tower
2025-01-22,188.46001,188.97,183.64999,185.28999,2753700,AMT,American Tower
2025-01-21,191.31,193.77,189.33,189.92999,2460800,AMT,American Tower
2025-01-17,190.75999,191.75,189.42999,190.39,2882500,AMT,American Tower
2025-01-16,181.0,190.53,180.41,190.070007,3544800,AMT,American Tower
2025-01-15,184.050003,185.3,180.070007,180.32001,2230700,AMT,American Tower
2025-01-14,176.88,180.3,176.25999,178.8,2124300,AMT,American Tower
2025-01-13,174.66,177.2,173.78,176.94,2409800,AMT,American Tower
2025-01-10,173.56,176.52,172.50999,173.46001,3539200,AMT,American Tower
2025-01-08,176.55,179.32001,174.78,179.19,2048300,AMT,American Tower
2025-01-07,180.13,180.96001,176.89999,177.17,2096000,AMT,American Tower
2025-01-06,181.57001,183.48,179.87,180.25999,2262400,AMT,American Tower
2025-01-03,181.25,183.73,180.11,182.56,1817300,AMT,American Tower
2025-01-02,184.089996,184.69,180.57001,181.029999,3142800,AMT,American Tower
2024-12-31,182.95,184.050003,181.19,183.41,2115500,AMT,American Tower
2024-12-30,181.87,182.23,179.85001,181.92,1887000,AMT,American Tower
2024-12-27,182.0,184.33,181.50999,181.87,1640900,AMT,American Tower
2024-12-26,184.39999,184.39999,182.59,183.98,1464600,AMT,American Tower
2024-12-24,182.62,184.75,182.53999,184.71001,788400,AMT,American Tower
2024-12-23,182.64,184.61,181.039993,184.38,2594100,AMT,American Tower
2024-12-20,182.080002,186.50999,181.83,183.73,5750200,AMT,American Tower
2024-12-19,183.44,184.5,179.039993,179.39999,4709800,AMT,American Tower
2024-12-18,191.77,192.89999,184.53999,184.85001,4186100,AMT,American Tower
2024-12-17,191.2,196.75,190.41,193.25999,2637400,AMT,American Tower
2024-12-16,196.50999,198.74001,193.57001,193.73,2218800,AMT,American Tower
2024-12-13,197.17999,198.58,196.12,197.16,1995500,AMT,American Tower
2024-12-12,199.56,200.59,197.38,197.85001,1922600,AMT,American Tower
2024-12-11,199.52,200.59,198.080002,199.59,2356800,AMT,American Tower
2024-12-10,207.34,208.039993,198.8,199.53,2653300,AMT,American Tower
2024-12-09,206.69,210.050003,206.10001,209.039993,2854200,AMT,American Tower
2024-12-06,209.58,210.66,205.020004,207.10001,2677900,AMT,American Tower
2024-12-05,205.3,209.31,205.3,209.16,2291100,AMT,American Tower
2024-12-04,206.53,207.94,204.67999,207.5,2529200,AMT,American Tower
2024-12-03,208.42999,209.37,206.53,207.78999,2551200,AMT,American Tower
2024-12-02,207.53999,208.50999,205.71001,207.33,2374800,AMT,American Tower
2024-11-29,209.3,209.77,207.53,209.0,1610200,AMT,American Tower
2024-11-27,208.0,209.67,207.83,209.3,1669400,AMT,American Tower
2024-11-26,206.57001,208.83,205.37,208.0,1791400,AMT,American Tower
2024-11-25,205.47,208.039993,204.7,207.55,3605900,AMT,American Tower
2024-11-22,203.10001,205.19,202.8,204.31,2016000,AMT,American Tower
2024-11-21,200.32001,203.50999,198.71001,202.81,1961700,AMT,American Tower
2024-11-20,200.0,201.55,198.92,200.88,2243400,AMT,American Tower
2024-11-19,199.25,201.77,198.23,201.14999,2514400,AMT,American Tower
2024-11-18,194.64999,199.11,194.13,198.84,2375100,AMT,American Tower
2024-11-15,195.0,196.73,193.75,196.45,2587300,AMT,American Tower
2024-11-14,194.91,196.81,193.5,194.77,2282800,AMT,American Tower
2024-11-13,196.2,197.78999,195.020004,195.16,2354800,AMT,American Tower
2024-11-12,195.11,195.99001,191.74001,193.72,2953300,AMT,American Tower
2024-11-11,199.71001,202.16,195.85001,196.080002,2699000,AMT,American Tower
2024-11-08,199.2,203.22,198.17,201.8,3981600,AMT,American Tower
2024-11-07,199.46001,200.92,196.039993,197.87,4924500,AMT,American Tower
2024-11-06,200.8,203.14999,194.42,197.47,8133500,AMT,American Tower
2024-11-05,210.92999,213.94,209.5,213.85001,1302400,AMT,American Tower
2024-11-04,213.050003,214.44,209.66,212.11,2333800,AMT,American Tower
2024-11-01,217.75999,218.92,210.92,211.25999,1989000,AMT,American Tower
2024-10-31,211.28,216.28999,209.7,213.53999,1961500,AMT,American Tower
2024-10-30,213.59,217.10001,212.42999,213.48,2437800,AMT,American Tower
2024-10-29,215.16,220.0,211.55,212.91,3591100,AMT,American Tower
2024-10-28,225.33,225.64,221.84,222.22,1935000,AMT,American Tower
2024-10-25,225.66,227.91,221.89,222.8,2054200,AMT,American Tower
2024-10-24,226.0,228.8,225.8,225.92999,1618300,AMT,American Tower
2024-10-23,221.5,226.75999,221.5,226.27,2712800,AMT,American Tower
2024-10-22,219.60001,222.48,219.25,221.46001,1971500,AMT,American Tower
2024-10-21,225.089996,228.0,220.28,221.47,1295700,AMT,American Tower
2024-10-18,225.87,227.059998,224.19,226.3,1441900,AMT,American Tower
2024-10-17,226.2,227.52,223.28999,224.16,2021700,AMT,American Tower
2024-10-16,228.25999,231.050003,226.81,227.52,1518100,AMT,American Tower
2024-10-15,224.0,229.73,223.37,229.42999,2310100,AMT,American Tower
2024-10-14,217.71001,221.99001,217.0099945,221.7,1501800,AMT,American Tower
2024-10-11,219.059998,219.67999,217.59,219.27,1613900,AMT,American Tower
2024-10-10,219.58,221.52,216.50999,217.89999,1924300,AMT,American Tower
2024-10-09,222.0,222.69,219.41,220.78,1574000,AMT,American Tower
2024-10-08,223.53,225.62,223.19,224.28,1630900,AMT,American Tower
2024-10-07,222.28,223.53999,221.38,223.37,1658000,AMT,American Tower
2024-10-04,225.87,226.0,221.50999,223.66,1942500,AMT,American Tower
2024-10-03,231.60001,231.71001,227.71001,229.28,1590900,AMT,American Tower
2024-10-02,230.99001,233.050003,229.52,231.88,2229500,AMT,American Tower
2024-10-01,233.49001,234.47,231.10001,232.070007,2279900,AMT,American Tower
