datetime,open,high,low,close,volume,symbol,company_name
2025-01-31,640.0,657.17999,632.10999,637.37,753400,MPWR,Monolithic Power Systems
2025-01-30,624.0,641.75,622.42999,636.78003,593600,MPWR,Monolithic Power Systems
2025-01-29,615.64001,619.98999,607.41998,618.76001,435800,MPWR,Monolithic Power Systems
2025-01-28,606.35999,622.40002,590.53998,617.57001,1015800,MPWR,Monolithic Power Systems
2025-01-27,652.45001,656.58002,597.71997,600.78998,2095600,MPWR,Monolithic Power Systems
2025-01-24,700.0,700.0,670.0,678.42999,1063300,MPWR,Monolithic Power Systems
2025-01-23,673.94,699.38,673.34998,698.78998,757500,MPWR,Monolithic Power Systems
2025-01-22,655.13,699.33002,652.039978,689.41998,1558100,MPWR,Monolithic Power Systems
2025-01-21,637.090027,655.0,632.81,638.48999,1257500,MPWR,Monolithic Power Systems
2025-01-17,606.53003,628.69,605.82001,625.82001,1066100,MPWR,Monolithic Power Systems
2025-01-16,614.16998,614.51001,596.01001,596.65997,494900,MPWR,Monolithic Power Systems
2025-01-15,607.59003,611.38,601.47998,602.40997,570300,MPWR,Monolithic Power Systems
2025-01-14,591.27002,598.080017,579.16998,589.85999,472800,MPWR,Monolithic Power Systems
2025-01-13,578.46997,591.39001,576.41998,587.34998,854100,MPWR,Monolithic Power Systems
2025-01-10,611.46002,614.53003,582.059998,591.22998,1076900,MPWR,Monolithic Power Systems
2025-01-08,617.45001,633.14001,610.29999,620.96002,346000,MPWR,Monolithic Power Systems
2025-01-07,643.070007,644.81,622.12,624.87,599200,MPWR,Monolithic Power Systems
2025-01-06,632.37,645.25,628.030029,631.099976,785900,MPWR,Monolithic Power Systems
2025-01-03,600.32001,625.5,599.090027,619.87,654500,MPWR,Monolithic Power Systems
2025-01-02,604.090027,609.70001,589.40002,594.21997,548100,MPWR,Monolithic Power Systems
2024-12-31,602.56,608.96997,589.29999,591.70001,492000,MPWR,Monolithic Power Systems
2024-12-30,606.92999,609.070007,593.84998,603.65002,689200,MPWR,Monolithic Power Systems
2024-12-27,616.62,621.92999,604.15002,612.70001,354600,MPWR,Monolithic Power Systems
2024-12-26,613.56,625.31,613.56,619.83002,320300,MPWR,Monolithic Power Systems
2024-12-24,616.87,623.059998,613.039978,619.58002,252500,MPWR,Monolithic Power Systems
2024-12-23,591.72998,618.84998,590.47998,617.28003,687900,MPWR,Monolithic Power Systems
2024-12-20,586.91998,603.19,582.28998,593.21997,2364800,MPWR,Monolithic Power Systems
2024-12-19,611.77002,613.0,586.62,589.15002,782400,MPWR,Monolithic Power Systems
2024-12-18,632.0,644.81,593.10999,598.070007,958400,MPWR,Monolithic Power Systems
2024-12-17,622.090027,640.070007,622.080017,628.21997,796200,MPWR,Monolithic Power Systems
2024-12-16,607.0,637.71002,599.89001,628.62,1143000,MPWR,Monolithic Power Systems
2024-12-13,621.0,625.34998,602.070007,608.44,896900,MPWR,Monolithic Power Systems
2024-12-12,611.31,623.79999,593.099976,605.45001,862100,MPWR,Monolithic Power Systems
2024-12-11,613.63,628.77002,604.34003,623.82001,948100,MPWR,Monolithic Power Systems
2024-12-10,610.88,614.40997,591.14001,595.32001,941700,MPWR,Monolithic Power Systems
