datetime,open,high,low,close,volume,symbol,company_name
2025-01-31,82.84,83.4,82.49,82.61,2647700,CTSH,Cognizant
2025-01-30,82.0,83.47,81.79,82.76,4444100,CTSH,Cognizant
2025-01-29,81.050003,81.69,80.77,81.19,1662800,CTSH,Cognizant
2025-01-28,80.75,81.37,80.040001,80.96,2555700,CTSH,Cognizant
2025-01-27,79.5,81.33,79.36,81.12,3127800,CTSH,Cognizant
2025-01-24,79.5,80.38,79.41,80.050003,1257400,CTSH,Cognizant
2025-01-23,79.019997,79.94,78.42,79.68,2182500,CTSH,Cognizant
2025-01-22,78.3,79.11,77.84,79.050003,2562400,CTSH,Cognizant
2025-01-21,78.029999,78.87,77.55,78.45,3384900,CTSH,Cognizant
2025-01-17,78.69,78.7,77.24,77.81,3580400,CTSH,Cognizant
2025-01-16,77.4,77.64,76.26,77.43,2995100,CTSH,Cognizant
2025-01-15,78.010002,78.14,76.93,77.78,2119400,CTSH,Cognizant
2025-01-14,76.54,77.65,76.43,77.17,2940900,CTSH,Cognizant
2025-01-13,74.98,76.8,74.58,76.68,3192100,CTSH,Cognizant
2025-01-10,75.2,76.62,75.2,75.32,2985700,CTSH,Cognizant
2025-01-08,75.62,76.07,74.78,76.019997,2407500,CTSH,Cognizant
2025-01-07,75.79,76.79,75.29,75.62,1860300,CTSH,Cognizant
2025-01-06,76.24,77.22,75.65,75.91,3248700,CTSH,Cognizant
2025-01-03,76.86,77.2,75.72,76.38,2570700,CTSH,Cognizant
2025-01-02,77.48,77.86,76.18,76.41,2196000,CTSH,Cognizant
2024-12-31,77.0,77.35,76.34,76.9,2039900,CTSH,Cognizant
2024-12-30,78.45,78.6,75.63,76.75,3208900,CTSH,Cognizant
2024-12-27,79.22,80.12,78.58,79.2,1962400,CTSH,Cognizant
2024-12-26,79.18,80.07,79.029999,79.89,1639800,CTSH,Cognizant
2024-12-24,78.88,79.52,78.65,79.49,917200,CTSH,Cognizant
2024-12-23,78.76,79.43,78.61,79.0,2526500,CTSH,Cognizant
2024-12-20,78.78,80.27,78.33,79.23,5945900,CTSH,Cognizant
2024-12-19,78.64,80.080002,78.64,79.49,3391200,CTSH,Cognizant
2024-12-18,80.68,81.71,78.24,78.26,2771700,CTSH,Cognizant
2024-12-17,81.32,82.46,80.87,81.029999,3368500,CTSH,Cognizant
2024-12-16,80.34,80.97,79.85,80.7,2587100,CTSH,Cognizant
2024-12-13,80.050003,80.65,79.49,80.059998,2698700,CTSH,Cognizant
2024-12-12,81.07,81.6,80.33,80.37,1869300,CTSH,Cognizant
2024-12-11,80.59,81.82,80.32,81.25,2150600,CTSH,Cognizant
2024-12-10,80.15,80.84,79.38,80.059998,2456700,CTSH,Cognizant
2024-12-09,81.0,81.49,80.5,80.64,2639400,CTSH,Cognizant
2024-12-06,81.23,81.4,80.86,81.15,2657000,CTSH,Cognizant
2024-12-05,80.26,80.92,80.13,80.73,1823000,CTSH,Cognizant
2024-12-04,80.4,80.82,80.2,80.58,1914800,CTSH,Cognizant
2024-12-03,80.19,80.58,79.6,79.98,2372500,CTSH,Cognizant
2024-12-02,80.19,81.019997,79.97,80.82,2984000,CTSH,Cognizant
2024-11-29,80.62,80.98,80.21,80.49,1399500,CTSH,Cognizant
2024-11-27,80.86,80.98,80.010002,80.75,1456400,CTSH,Cognizant
2024-11-26,80.74,81.16,79.71,81.059998,2828900,CTSH,Cognizant
2024-11-25,80.3,80.82,80.019997,80.63,3074200,CTSH,Cognizant
2024-11-22,78.93,80.029999,78.76,79.54,2720800,CTSH,Cognizant
2024-11-21,77.8,79.050003,77.39,78.86,5436200,CTSH,Cognizant
2024-11-20,76.17,77.6,76.13,77.57,4883300,CTSH,Cognizant
2024-11-19,75.9,76.63,75.16,76.32,5078800,CTSH,Cognizant
2024-11-18,77.22,77.85,76.83,76.87,4412600,CTSH,Cognizant
2024-11-15,80.5,80.52,77.080002,77.11,5411800,CTSH,Cognizant
2024-11-14,81.94,82.27,80.66,80.77,3264900,CTSH,Cognizant
2024-11-13,81.67,82.41,81.27,82.32,4839100,CTSH,Cognizant
2024-11-12,81.47,81.93,81.26,81.74,1910500,CTSH,Cognizant
2024-11-11,80.57,82.19,80.55,81.5,1947000,CTSH,Cognizant
2024-11-08,81.36,81.75,80.15,80.31,3994400,CTSH,Cognizant
2024-11-07,79.5,81.53,79.4,81.36,5172800,CTSH,Cognizant
2024-11-06,78.019997,79.43,77.48,79.4,4232900,CTSH,Cognizant
2024-11-05,75.080002,76.07,74.92,75.39,2671100,CTSH,Cognizant
2024-11-04,74.46,75.3,74.28,74.9,4665100,CTSH,Cognizant
2024-11-01,74.39,74.91,73.11,74.61,4101200,CTSH,Cognizant
2024-10-31,77.83,78.0,74.57,74.59,6074400,CTSH,Cognizant
2024-10-30,74.78,75.4,74.27,74.35,3266600,CTSH,Cognizant
2024-10-29,74.86,75.93,74.56,75.52,4020900,CTSH,Cognizant
2024-10-28,75.41,75.85,74.83,74.98,3441500,CTSH,Cognizant
2024-10-25,75.19,75.53,74.63,74.82,4909100,CTSH,Cognizant
2024-10-24,76.23,76.42,74.69,74.86,6106700,CTSH,Cognizant
2024-10-23,75.64,76.25,75.41,76.07,2083700,CTSH,Cognizant
2024-10-22,76.63,76.76,75.66,75.82,1866600,CTSH,Cognizant
2024-10-21,77.76,77.97,76.76,76.87,1884200,CTSH,Cognizant
2024-10-18,77.74,78.050003,77.34,78.0,3058500,CTSH,Cognizant
2024-10-17,77.61,78.0,76.88,77.74,2012500,CTSH,Cognizant
2024-10-16,77.48,77.81,77.27,77.6,2351900,CTSH,Cognizant
