datetime,open,high,low,close,volume,symbol,company_name
2025-01-31,604.88,610.90002,599.85999,601.51001,1640100,INTU,Intuit
2025-01-30,595.34003,605.65997,593.70001,604.59998,1219700,INTU,Intuit
2025-01-29,599.65002,603.53998,590.19,592.98999,1457500,INTU,Intuit
2025-01-28,608.62,613.71002,600.19,600.65997,1675000,INTU,Intuit
2025-01-27,586.96002,614.39001,586.0,606.62,1985500,INTU,Intuit
2025-01-24,601.98999,602.53003,595.44,597.95001,1901200,INTU,Intuit
2025-01-23,608.79999,608.79999,597.48999,598.29999,2241400,INTU,Intuit
2025-01-22,609.67999,617.53998,609.67999,611.67999,1213700,INTU,Intuit
2025-01-21,605.98999,611.059998,602.67999,609.40997,1665900,INTU,Intuit
2025-01-17,615.87,615.87,596.20001,604.13,2836700,INTU,Intuit
2025-01-16,623.32001,623.75,606.75,607.27002,2834100,INTU,Intuit
2025-01-15,623.79999,627.5,610.60999,621.45001,1938100,INTU,Intuit
2025-01-14,615.0,623.98999,614.26001,623.79999,1697300,INTU,Intuit
2025-01-13,620.38,622.0,612.29999,613.21997,1684400,INTU,Intuit
2025-01-10,618.84003,633.62,617.28998,623.42999,2390000,INTU,Intuit
2025-01-08,616.42999,627.60999,613.71002,626.049988,1226000,INTU,Intuit
2025-01-07,623.35999,626.65002,611.91998,615.42999,1030200,INTU,Intuit
2025-01-06,626.96997,633.40002,623.0,625.15997,1260700,INTU,Intuit
2025-01-03,628.5,631.0,624.52002,630.22998,993400,INTU,Intuit
2025-01-02,637.0,637.72998,619.42999,622.78998,1179400,INTU,Intuit
2024-12-31,630.90002,633.65997,626.39001,628.5,988500,INTU,Intuit
2024-12-30,632.84998,634.13,623.40997,630.29999,1102800,INTU,Intuit
2024-12-27,643.23999,643.23999,631.17999,638.57001,966400,INTU,Intuit
2024-12-26,641.34998,648.98999,640.79999,646.19,639300,INTU,Intuit
2024-12-24,639.0,645.53998,636.080017,645.28998,668700,INTU,Intuit
2024-12-23,640.65002,642.25,633.75,638.29999,1614300,INTU,Intuit
2024-12-20,629.20001,648.98999,624.030029,643.39001,3451000,INTU,Intuit
2024-12-19,653.76001,661.95001,636.71002,636.95001,2313300,INTU,Intuit
2024-12-18,677.01001,677.01001,647.31,649.81,2408200,INTU,Intuit
2024-12-17,670.0,679.84998,664.049988,677.77002,1814900,INTU,Intuit
2024-12-16,656.78003,672.91998,656.78003,671.5,1684200,INTU,Intuit
2024-12-13,668.98999,672.70001,653.97998,656.45001,1634800,INTU,Intuit
2024-12-12,674.030029,676.15002,662.95001,672.25,1629700,INTU,Intuit
2024-12-11,647.070007,670.73999,646.26001,670.56,1868800,INTU,Intuit
2024-12-10,649.28998,659.23999,644.70001,647.070007,1485600,INTU,Intuit
2024-12-09,643.60999,650.78003,640.16998,646.58002,1379800,INTU,Intuit
2024-12-06,649.16998,654.10999,645.82001,646.46997,1125100,INTU,Intuit
2024-12-05,651.96002,653.049988,641.45001,648.70001,1219700,INTU,Intuit
2024-12-04,639.0,660.39001,636.95001,654.64001,1619700,INTU,Intuit
2024-12-03,629.59998,636.67999,626.40002,636.02002,1104800,INTU,Intuit
2024-12-02,637.049988,640.39001,631.66998,634.070007,1502100,INTU,Intuit
2024-11-29,640.88,645.35999,636.33002,641.72998,828900,INTU,Intuit
2024-11-27,633.91998,641.090027,631.20001,636.16998,1376100,INTU,Intuit
2024-11-26,633.0,641.5,630.33002,638.83002,1784200,INTU,Intuit
2024-11-25,641.60999,651.10999,632.88,634.62,2951500,INTU,Intuit
2024-11-22,668.17999,675.0,639.15002,640.12,3294200,INTU,Intuit
2024-11-21,659.78003,681.59003,656.75,678.70001,2318300,INTU,Intuit
2024-11-20,642.090027,652.28003,637.59998,650.59998,1880700,INTU,Intuit
2024-11-19,636.099976,646.87,632.40002,644.16998,2536000,INTU,Intuit
2024-11-18,685.65002,688.12,675.79999,678.81,1580300,INTU,Intuit
2024-11-15,691.15997,692.84998,680.21002,687.87,1798900,INTU,Intuit
2024-11-14,701.58002,706.0,693.40002,700.76001,1769600,INTU,Intuit
2024-11-13,697.25,714.78003,695.02002,706.25,1472300,INTU,Intuit
2024-11-12,695.0,703.88,694.29999,699.46997,1409500,INTU,Intuit
2024-11-11,683.78998,698.96002,682.29999,697.34998,1514400,INTU,Intuit
2024-11-08,678.0,688.88,672.22998,684.21997,1705800,INTU,Intuit
2024-11-07,651.73999,675.099976,651.73999,674.15002,1927600,INTU,Intuit
2024-11-06,643.12,668.0,642.75,648.39001,2963700,INTU,Intuit
2024-11-05,619.85999,622.28998,610.71002,618.83002,1564100,INTU,Intuit
2024-11-04,623.0,624.52002,615.83002,619.01001,1152500,INTU,Intuit
2024-11-01,605.0,626.38,603.0,621.73999,1437000,INTU,Intuit
2024-10-31,620.16998,621.73999,608.54999,610.29999,1478600,INTU,Intuit
2024-10-30,623.78998,629.46997,619.90997,621.10999,1082400,INTU,Intuit
2024-10-29,612.98999,625.59998,609.38,623.70001,1134700,INTU,Intuit
2024-10-28,612.84003,613.77002,607.89001,612.090027,1292000,INTU,Intuit
2024-10-25,610.0,617.21997,607.83002,609.27002,1000700,INTU,Intuit
2024-10-24,602.90997,608.78998,602.0,603.97998,883200,INTU,Intuit
2024-10-23,608.02002,609.98999,599.65002,602.01001,1119200,INTU,Intuit
2024-10-22,608.91998,613.28998,605.28003,609.59003,1088400,INTU,Intuit
2024-10-21,608.22998,615.62,607.10999,613.92999,1057900,INTU,Intuit
2024-10-18,601.34003,615.44,600.10999,613.28998,1299500,INTU,Intuit
2024-10-17,619.080017,619.14001,607.84998,609.22998,1135300,INTU,Intuit
2024-10-16,616.58002,618.070007,607.46002,609.39001,1132400,INTU,Intuit
2024-10-15,619.82001,623.039978,615.76001,617.89001,1259300,INTU,Intuit
2024-10-14,620.31,620.31,612.79999,617.15997,990100,INTU,Intuit
2024-10-11,619.17999,622.34998,613.72998,616.67999,1275700,INTU,Intuit
2024-10-10,618.0,621.48999,616.0,619.29999,1127800,INTU,Intuit
2024-10-09,615.0,621.96997,611.60999,621.60999,1183600,INTU,Intuit
2024-10-08,608.01001,614.54999,603.82001,613.37,1201900,INTU,Intuit
2024-10-07,607.030029,610.53998,600.71002,602.42999,1711200,INTU,Intuit
2024-10-04,608.20001,614.34003,605.12,610.66998,1220200,INTU,Intuit
2024-10-03,601.31,607.0,599.89001,603.81,1289800,INTU,Intuit
2024-10-02,607.40002,612.63,604.26001,607.28003,1164600,INTU,Intuit
2024-10-01,618.02002,618.59998,603.84998,606.28003,1869100,INTU,Intuit
2024-09-30,618.20001,623.70001,616.20001,621.0,1361500,INTU,Intuit
2024-09-27,636.83002,638.48999,618.33002,619.030029,1425200,INTU,Intuit
2024-09-26,645.0,645.91998,633.87,636.83002,1084500,INTU,Intuit
2024-09-25,634.89001,643.19,632.34003,634.73999,1414600,INTU,Intuit
2024-09-24,640.96002,643.96997,635.52002,638.20001,1454600,INTU,Intuit
2024-09-23,649.5,649.5,639.51001,641.96997,1069400,INTU,Intuit
2024-09-20,644.35999,651.22998,638.78003,644.98999,2961000,INTU,Intuit
2024-09-19,651.059998,660.60999,646.059998,654.23999,1567400,INTU,Intuit
2024-09-18,642.92999,646.13,632.099976,633.070007,1000200,INTU,Intuit
2024-09-17,650.0,650.0,644.21002,644.82001,934600,INTU,Intuit
2024-09-16,655.23999,656.01001,643.42999,646.25,939700,INTU,Intuit
2024-09-13,642.90002,660.90002,641.37,655.31,1226500,INTU,Intuit
2024-09-12,643.72998,646.89001,638.34003,646.37,1178900,INTU,Intuit
2024-09-11,631.69,645.75,613.95001,643.91998,1327000,INTU,Intuit
2024-09-10,630.60999,633.75,620.85999,633.62,1022200,INTU,Intuit
2024-09-09,621.48999,628.73999,617.0,626.98999,1005800,INTU,Intuit
2024-09-06,625.0,626.10999,611.81,615.12,999700,INTU,Intuit
2024-09-05,621.35999,622.92999,611.91998,621.47998,773500,INTU,Intuit
2024-09-04,621.030029,626.38,617.51001,623.099976,866900,INTU,Intuit
2024-09-03,632.64001,638.88,621.0,624.81,1324700,INTU,Intuit
2024-08-30,625.02002,631.16998,617.40002,630.26001,2069500,INTU,Intuit
2024-08-29,622.64001,631.53998,621.21997,622.79999,986600,INTU,Intuit
2024-08-28,624.32001,627.87,614.40997,617.039978,1035000,INTU,Intuit
2024-08-27,615.47998,628.38,611.69,626.32001,1477700,INTU,Intuit
2024-08-26,623.0,633.95001,615.72998,617.12,1968100,INTU,Intuit
2024-08-23,660.0,660.0,610.40002,619.84998,4113400,INTU,Intuit
2024-08-22,673.01001,674.78003,663.13,665.28998,1467700,INTU,Intuit
2024-08-21,669.69,672.53998,664.96997,670.48999,1256100,INTU,Intuit
2024-08-20,663.29999,669.70001,661.88,667.28003,1110800,INTU,Intuit
2024-08-19,654.5,664.71002,653.02002,663.29999,1217300,INTU,Intuit
2024-08-16,652.65002,657.20001,650.94,653.53003,765800,INTU,Intuit
2024-08-15,645.39001,652.96002,644.20001,652.14001,937100,INTU,Intuit
2024-08-14,627.27002,640.22998,625.0,636.73999,1501200,INTU,Intuit
2024-08-13,634.69,648.56,630.01001,645.83002,1040100,INTU,Intuit
2024-08-12,629.21997,635.28998,624.83002,627.40997,647000,INTU,Intuit
2024-08-09,625.0,634.78998,622.20001,630.20001,802800,INTU,Intuit
2024-08-08,615.52002,628.53998,613.73999,626.12,1042400,INTU,Intuit
2024-08-07,622.96002,630.12,608.030029,609.45001,1123400,INTU,Intuit
2024-08-06,610.13,622.059998,607.02002,612.28998,1339500,INTU,Intuit
2024-08-05,608.26001,614.77002,597.21997,602.96997,1786900,INTU,Intuit
2024-08-02,626.94,626.94,611.090027,623.91998,1788700,INTU,Intuit
2024-08-01,647.0,660.21002,630.090027,637.82001,1301200,INTU,Intuit
2024-07-31,652.0,662.66998,641.90997,647.34998,1423900,INTU,Intuit
2024-07-30,640.0,645.47998,629.53003,635.79999,1064200,INTU,Intuit
2024-07-29,637.45001,642.64001,629.59003,636.35999,1242200,INTU,Intuit
2024-07-26,632.59998,643.5,628.40002,633.35999,987100,INTU,Intuit
2024-07-25,629.87,641.12,620.27002,626.32001,1241000,INTU,Intuit
2024-07-24,629.82001,637.059998,619.099976,620.23999,1590200,INTU,Intuit
2024-07-23,643.67999,648.26001,636.60999,637.099976,1193600,INTU,Intuit
2024-07-22,643.60999,645.97998,635.90997,644.52002,1473500,INTU,Intuit
2024-07-19,638.78003,640.45001,632.40002,636.56,1056400,INTU,Intuit
