datetime,open,high,low,close,volume,symbol,company_name
2025-01-31,210.22,210.83,206.99001,207.92,783700,WAB,Wabtec
2025-01-30,208.17,210.88,206.83,209.86,547200,WAB,Wabtec
2025-01-29,205.56,207.82001,204.8,206.81,760200,WAB,Wabtec
2025-01-28,204.080002,205.84,203.14,205.059998,724400,WAB,Wabtec
2025-01-27,205.41,207.12,203.83,204.33,1035500,WAB,Wabtec
2025-01-24,208.99001,209.92,208.14999,208.86,536000,WAB,Wabtec
2025-01-23,206.87,209.67,205.74001,208.99001,605900,WAB,Wabtec
2025-01-22,206.74001,207.7,205.23,206.98,917000,WAB,Wabtec
2025-01-21,202.7,205.71001,202.7,205.64999,927000,WAB,Wabtec
2025-01-17,199.53999,202.61,196.84,201.69,944600,WAB,Wabtec
2025-01-16,201.12,201.78,198.72,199.35001,939700,WAB,Wabtec
2025-01-15,201.0,202.25999,199.75,200.28999,1221600,WAB,Wabtec
2025-01-14,193.27,199.25,193.2,198.10001,1258600,WAB,Wabtec
2025-01-13,187.25,191.96001,187.25,191.84,992500,WAB,Wabtec
2025-01-10,189.25,190.33,187.070007,188.87,761300,WAB,Wabtec
2025-01-08,189.029999,191.71001,186.89999,191.27,946700,WAB,Wabtec
2025-01-07,192.0,192.78,188.44,189.14,1062200,WAB,Wabtec
2025-01-06,191.46001,193.36,190.85001,192.23,976100,WAB,Wabtec
2025-01-03,189.46001,191.60001,189.46001,190.45,822200,WAB,Wabtec
2025-01-02,191.56,191.56,187.73,188.97,1059200,WAB,Wabtec
2024-12-31,191.33,192.44,189.22,189.59,559400,WAB,Wabtec
2024-12-30,190.0,191.95,188.13,190.95,674000,WAB,Wabtec
2024-12-27,192.10001,193.74001,190.31,192.0,664900,WAB,Wabtec
2024-12-26,193.36,194.11,192.14,193.86,595600,WAB,Wabtec
2024-12-24,191.62,194.25999,190.82001,194.16,321600,WAB,Wabtec
2024-12-23,192.089996,192.98,190.10001,191.45,785200,WAB,Wabtec
2024-12-20,188.91,194.23,188.62,193.029999,4334600,WAB,Wabtec
