datetime,open,high,low,close,volume,symbol,company_name
2025-01-31,1032.01001,1035.75,1011.41998,1018.38,2867300,NOW,ServiceNow
2025-01-30,1027.12,1031.0,990.0,1012.75,6207500,NOW,ServiceNow
2025-01-29,1160.91003,1170.39001,1135.19995,1143.63,2619400,NOW,ServiceNow
2025-01-28,1150.0,1198.089966,1131.96997,1170.39001,2437700,NOW,ServiceNow
2025-01-27,1117.42004,1165.97998,1111.0,1140.62,2241300,NOW,ServiceNow
2025-01-24,1141.12,1145.0,1118.81006,1124.97998,917700,NOW,ServiceNow
2025-01-23,1117.65002,1134.19995,1114.75,1134.19995,1073900,NOW,ServiceNow
2025-01-22,1115.0,1130.69995,1110.85999,1125.17004,1636800,NOW,ServiceNow
2025-01-21,1088.71997,1104.87,1086.21997,1096.84998,1439400,NOW,ServiceNow
2025-01-17,1072.57996,1080.0,1062.0,1071.47998,1081900,NOW,ServiceNow
2025-01-16,1058.54004,1064.75,1052.57996,1057.16003,632900,NOW,ServiceNow
2025-01-15,1053.31006,1059.56006,1040.97998,1054.13,1287500,NOW,ServiceNow
2025-01-14,1034.40002,1037.060059,1020.59003,1031.29004,1272300,NOW,ServiceNow
2025-01-13,1011.13,1020.15002,999.13,1015.73999,1712600,NOW,ServiceNow
2025-01-10,1039.13,1041.53003,1016.75,1024.56995,1577300,NOW,ServiceNow
2025-01-08,1061.88,1063.0,1042.30005,1049.079956,1421700,NOW,ServiceNow
2025-01-07,1074.099976,1085.0,1044.46997,1054.15002,1133400,NOW,ServiceNow
2025-01-06,1083.96997,1084.55005,1068.58997,1077.050049,850900,NOW,ServiceNow
2025-01-03,1059.30005,1074.14001,1056.71997,1073.77002,898300,NOW,ServiceNow
2025-01-02,1073.52002,1073.70996,1041.0,1054.33997,1024600,NOW,ServiceNow
2024-12-31,1073.5,1073.5,1052.93005,1060.12,840900,NOW,ServiceNow
2024-12-30,1065.96997,1073.57996,1055.22998,1067.69995,720000,NOW,ServiceNow
2024-12-27,1092.0,1094.56995,1062.0,1081.45996,1016500,NOW,ServiceNow
2024-12-26,1100.0,1106.079956,1093.59998,1099.10999,436300,NOW,ServiceNow
2024-12-24,1097.079956,1106.55005,1090.0,1105.56006,418700,NOW,ServiceNow
